푸드코트가 괜찮은 쇼핑몰은, 49, 9, 48, 3, 34, 5, 40, 3, 65, 4, 39, 3, 50, 2, 10, 2, 35, 4, 46, 4
공연도 보고 밥도 먹을 수 있는 곳은, 44, 2, 48, 7, 46, 9, 49, 5, 40, 4, 43, 3, 30, 3, 42, 3, 34, 4, 6, 9
인심 좋고 푸짐하게 주는 음식점은, 9, 9, 46, 5, 10, 4, 50, 8, 48, 7, 43, 5, 65, 8, 42, 5, 41, 5, 34, 9
대학교 근처의 맛집은, 34, 3, 48, 10, 36, 5, 42, 3, 40, 2, 9, 3, 6, 10, 49, 2, 30, 3, 32, 3
이국적인 레스토랑이 많은 곳은, 10, 10, 32, 9, 48, 6, 40, 9, 35, 10, 6, 5, 65, 4, 30, 3, 49, 4, 34, 2
외국인들이 많이 찾는 음식점은, 10, 10, 40, 8, 48, 8, 46, 9, 9, 7, 34, 5, 65, 5, 44, 3, 39, 3, 50, 2
맥주 마시기에 좋은 장소는, 32, 9, 49, 5, 50, 3, 35, 9, 48, 8, 44, 3, 65, 4, 43, 2, 46, 6, 35, 4
전통 시장에서 맛있는 것을 먹고 싶은데, 43, 4, 36, 9, 37, 7, 42, 5, 9, 10, 34, 9, 46, 6, 44, 4, 50, 9, 32, 3
수산물이나 건어물을 직접 사서 먹을 수 있는 곳은, 37, 10, 40, 2, 46, 3, 30, 1, 34, 7, 9, 8, 44, 2, 50, 4, 36, 6, 42, 1
전국 수산물을 만나볼 수 있는 곳은, 37, 10, 40, 2, 9, 7, 6, 1, 30, 1, 48, 4, 46, 2, 65, 4, 44, 2, 10, 1
수산시장은 어디 있어?, 37, 10, 34, 8, 9, 7, 36, 7, 65, 4, 48, 1, 42, 1, 50, 2, 39, 2, 32, 1
분식을 먹고 싶어, 34, 9, 38, 9, 37, 8, 36, 7, 42, 3, 44, 8, 43, 7, 49, 5, 50, 7, 48, 7
매콤한 분식이 먹고 싶어, 34, 10, 38, 10, 37, 3, 36, 7, 42, 9, 44, 8, 43, 6, 48,6, 49, 5, 50, 1
한국 서민들이 먹는 음식을 맛볼 수 있는 곳은, 40, 4, 44, 9, 41, 10, 46, 7, 38, 10, 65, 9, 48, 6, 30, 3, 37, 6, 42, 9
종로 근처에서 가볼 수 있는 식당은, 41, 10, 42, 9, 37, 4, 34, 7, 36, 4, 39, 4, 10, 2, 46, 9, 9, 3, 30, 7
족발 맛있게 하는집은, 34, 7, 43, 10, 41, 5, 10, 2, 48, 1, 9, 7, 65, 5, 39, 3, 50, 2, 46, 4
곱창을 먹고 싶은데, 44, 10, 37, 1, 36, 7, 42, 3, 43, 3, 34, 6, 48, 3, 6, 4, 38, 4, 39, 3
한국의 전통 음식을 맛보고 싶어요, 37, 3, 46, 8, 36, 7, 38, 7, 44, 7, 34, 5, 9, 5, 41, 9, 49, 3, 6, 2
밤에 갈 수 있는 시장, 65, 10, 35, 9, 10, 7, 9, 6, 34, 6, 36, 6, 30, 2, 38, 7, 44, 3
예술인들이 많이 모이는 자유로운 분위기의 장소, 6, 8, 49, 2, 48, 8, 40, 2, 46, 9, 30, 2, 32, 7, 41, 2, 44, 2, 65, 2, 
한국의 전통 간식 떡볶기를 먹고 싶은데, 46, 5, 37, 2, 36, 7, 42, 3, 38, 10, 34, 7, 44, 3, 9, 8, 43, 2, 6, 4
세계의 다양한 음식과 수제 맥주를 마실 수 있는 곳은, 35, 10, 32, 7, 40, 4, 10, 10, 65, 3, 49, 7, 30, 2, 38, 2, 48, 6, 41, 2
외국인들이 많이 찾는 시장은, 40, 8, 10, 6, 9, 10, 48, 6, 34, 5, 36, 9, 65, 7, 42, 7, 44, 6, 50, 8
칼칼한 음식을 제공하는 곳은, 37, 9, 40, 3, 42, 9, 65, 6, 48, 7, 35, 5, 38, 6, 41, 4, 30, 3, 36, 4
분위기 있는 음식점은, 46, 9, 48, 8, 6, 9, 10, 10, 34, 5, 65, 2, 39, 2, 50, 3, 32, 8, 40, 4
만남의 장소로 유명한 장소로 유명하고 맛집이 모여 있는 곳은, 49, 9, 40, 3, 36, 4, 6, 10, 48, 9, 35, 7, 43, 3, 65, 4, 30, 7, 10, 9
대학가 근처의 음식점을 알려줘, 10, 46, 6, 10, 4, 34, 3, 36, 3, 42, 2, 40, 3, 49, 5, 32, 2, 30, 1
카페가 모여 있는 분위기 있는 식당, 6, 8, 48, 8, 35, 8, 36, 3, 37, 3, 49, 7, 30, 8, 32, 8, 39, 2, 40, 3
이국적인 분위기의 음식점, 10, 10, 48, 9, 46, 7, 6, 9, 35, 10, 48, 8, 49, 8, 30, 3, 50, 4, 44, 2
중국인이 많이 가는 음식점, 40, 10, 41, 9, 46, 7, 48, 7, 10, 8, 35, 6, 50, 5, 42, 5, 44, 2, 65, 1
홍대 근처 맛집은, 6, 10, 34, 2, 48, 8, 36, 3, 42, 3, 40, 1, 9, 1, 65, 1, 39, 2, 50, 1
외국인에게 인기가 많은 식당은, 34, 3, 10, 10, 36, 7, 48, 7, 37, 3, 6, 9, 9, 8, 39, 5, 40, 7, 32, 7
일본 음식을 먹어볼 수 있는 곳은, 35, 9, 40, 2, 10, 9, 65, 4, 30, 2, 38, 3, 48, 8, 46, 7, 41, 2, 36, 2
