서울을 한눈에 내려다 보는 높은 타워에 가보고 싶다, 3, 10, 63, 9, 1, 5, 80, 3, 67, 7, 7, 2, 61, 1, 68, 1, 19, 3, 11, 3
전망대에 올라가 보고 싶다, 85, 7, 64, 8, 61, 3, 19, 5, 81, 2, 62, 3, 3, 9, 2, 1, 16, 2, 11, 1
한국인들이 자주 찾는 쉼터가 어디야, 64, 3, 1, 2, 80, 9, 82, 9, 4, 7, 72, 1, 61, 3, 73, 2, 3, 9, 5, 6
한국의 풍습을 볼 수 있고 음악도 들을 수 있는 곳은, 74, 7, 4, 3, 60, 3, 5, 5, 81, 2, 22, 3, 57, 6, 85, 3, 68, 7, 26, 5
백화점과 쇼핑몰이 모여 있고 사람들이 많이 모이는 곳은, 22, 3, 28, 9, 31, 5, 54, 9, 73, 5, 1, 2, 33, 4, 5, 7, 29, 3, 17, 2
멋진 건축물을 볼 수 있을까, 81, 2, 74, 3, 64, 9, 79, 2, 5, 2, 85, 4, 87, 3, 68, 6, 80, 4, 13, 7
자연과 도시를 한번에 보고 싶어, 11, 10, 7, 6, 20, 7, 61, 4, 19, 8, 64, 9, 57, 6, 1, 2, 26, 2, 80, 5
좋은 경치가 있는 곳은, 79, 8, 22, 7, 60, 3, 31, 7, 7, 6, 65, 3, 20, 4, 12, 6, 72, 2, 16, 7
야경을 볼 수 있는 곳이 있을까, 74, 3, 60, 9, 22, 7, 81, 3, 57, 9, 85, 7, 61, 8, 87, 6, 68, 4, 62, 4
연인들이 자주 찾는 곳은 어디야, 14, 9, 3, 7, 4, 6, 67, 5, 61, 4, 72, 1, 73, 2, 7, 5, 5, 8, 20, 4
관광객이 항상 들리는 곳은,3, 9, 14, 8, 20, 5, 64, 4, 65, 3, 81, 4, 82, 1, 33, 4, 54, 7, 30, 7
젊은이들의 핫플레이스는, 83, 4, 29, 4, 28, 7, 26, 7, 12, 8, 20, 4, 14, 6, 19, 5, 7, 4, 30, 5
한옥마을에 가보고 싶어, 1, 9, 13, 9, 64, 1, 33, 5, 12, 8, 61, 1, 19, 2, 30, 7, 68, 2, 16, 6
왕릉을 가보고 싶은데, 64, 1, 61, 2, 19, 4, 1, 2, 68, 1, 17, 4, 7, 6, 12, 3, 26, 2, 27, 1
사람들이 자주 찾는 공원은, 82, 10, 22, 7, 81, 9, 7, 6, 61, 2, 72, 1, 73, 1, 17, 5, 21, 3, 3, 1
유서깊은 사찰을 알려줘, 79, 2, 21, 8, 17, 9, 20, 4, 65, 2, 60, 8, 7, 3, 11, 6, 74, 2, 61, 1
서울에서 가기 쉬운 산은 어디야, 79, 10, 80, 9, 24, 1, 12, 7, 62, 6, 60, 4, 83, 3, 81, 2, 20, , 3, 1
젊은이들의 거리가 어딜까, 28, 8, 26, 6, 12, 7, 54, 5, 22, 10, 73, 6, 46, 8, 16, 2, 79, 4, 69, 5
예쁜 돌담길을 걸어보고 싶어, 12, 10, 14, 10, 61, 1, 19, 4, 64, 2, 29, 6, 80, 7, 17, 6, 11, 8, 85, 3
재미있는 뒷골목을 걸어보고 싶어, 32, 10, 12, 9, 80, 7, 61, 2, 19, 6, 64, 4, 25, 4, 46, 7, 29, 5, 17, 6
한국의 역사적 물건들을 볼 수 있는 곳은, 74, 1, 7, 6, 60, 7, 22, 5, 81, 2, 5, 4, 85, 6, 87, 4, 19, 5, 68, 2
한류스타를 볼 수 있는 곳은, 72, 9, 74, 10, 73, 10, 22, 6, 60, 4, 54, 7, 81, 6, 85, 3, 87, 4, 49, 8
